x,sum,gauss
-91.51951519515194,4.171927202507601e-06,7.222191506204732e-09
-91.35951359513595,4.327476865138433e-06,7.945611355869295e-09
-91.19951199511995,4.4890458185730725e-06,8.738931515855205e-09
-91.03951039510395,4.6568837398163846e-06,9.608642875468398e-09
-90.87950879508796,4.8312512578775044e-06,1.0561812844741265e-08
-90.71950719507194,5.0124204262473716e-06,1.1606134034442751e-08
-90.55950559505595,5.200675213106465e-06,1.2749976811492666e-08
-90.39950399503995,5.396312009705791e-06,1.4002446017249302e-08
-90.23950239502395,5.599640157358933e-06,1.5373442155643694e-08
-90.07950079500795,5.8109824934793875e-06,1.687372737882614e-08
-89.91949919499194,6.030675917090221e-06,1.851499661990104e-08
-89.75949759497595,6.259071974226018e-06,2.030995424554335e-08
-89.59949599495994,6.496537463638326e-06,2.2272396625852905e-08
-89.43949439494395,6.743455063204837e-06,2.441730104479155e-08
-89.27949279492795,7.000223977432401e-06,2.676092140203001e-08
-89.11949119491194,7.267260606428544e-06,2.9320891186050294e-08
-88.95948959489596,7.544999236703538e-06,3.2116334229023027e-08
-88.79948799487994,7.83389275414741e-06,3.516798378632319e-08
-88.63948639486395,8.134413379508111e-06,3.849831051768035e-08
-88.47948479484795,8.447053426678779e-06,4.2131659982944754e-08
-88.31948319483195,8.772326084078063e-06,4.6094400303334507e-08
-88.15948159481594,9.110766219386783e-06,5.0415080678955324e-08
-87.99947999479994,9.462931207877034e-06,5.512460149535672e-08
-87.83947839478395,9.829401784543854e-06,6.025639679605333e-08
-87.67947679476794,1.0210782920220786e-05,6.584662994433587e-08
-87.51947519475195,1.0607704721828522e-05,7.19344033464182e-08
-87.35947359473595,1.1020823356875934e-05,7.856198315913623e-08
-87.19947199471994,1.1450822002294249e-05,8.577503995901361e-08
-87.03947039470395,1.1898411817652582e-05,9.362290640576737e-08
-86.87946879468794,1.2364332942761853e-05,1.0215885299219805e-07
-86.71946719467195,1.2849355519634489e-05,1.1144038303402536e-07
-86.55946559465595,1.335428073872664e-05,1.2152954811774336e-07
-86.39946399463994,1.3879941909342415e-05,1.3249328529188758e-07
-86.23946239462394,1.4427205554037678e-05,1.4440377735752997e-07
-86.07946079460794,1.499697252681033e-05,1.5733883768724116e-07
-85.91945919459195,1.559017915481663e-05,1.7138232107834273e-07
-85.75945759457593,1.620779840330211e-05,1.8662456222611972e-07
-85.59945599455995,1.685084106338219e-05,2.0316284348571708e-07
-85.43945439454394,1.7520356962257423e-05,2.2110189367798984e-07
-85.27945279452794,1.821743619538862e-05,2.405544197843661e-07
-85.11945119451195,1.8943210380106485e-05,2.6164167346922797e-07
-84.95944959449594,1.9698853930070305e-05,2.8449405446518824e-07
-84.79944799447995,2.0485585349933073e-05,3.092517529570376e-07
-84.63944639446393,2.1304668549515672e-05,3.3606543320440956e-07
-84.47944479444794,2.2157414176728394e-05,3.650969607506408e-07
-84.31944319443194,2.304518096842737e-05,3.965201756770835e-07
-84.15944159441594,2.3969377118327238e-05,4.305217144767817e-07
