x,sum,gauss
-101.43961439614395,0.005050157519536394,0.0032871682728966216
-101.27961279612796,0.005245042595939546,0.003395011199529191
-101.11961119611196,0.005441462750744961,0.003505630401486433
-100.95960959609596,0.0056390270646748675,0.003619067491345152
-100.79960799607996,0.005837331882246874,0.0037353635666400923
-100.63960639606395,0.0060359630966305665,0.0038545591569131236
-100.47960479604797,0.006234498614015325,0.003976694169681893
-100.31960319603195,0.0064325109824892885,0.0041018078353649194
-100.15960159601596,0.0066295701681149555,0.004229938651202405
-99.99959999599996,0.006825246458684713,0.004361124324215729
-99.83959839598396,0.007019113473577364,0.004495401713250257
-99.67959679596797,0.007210751256251718,0.004632806770150074
-99.51959519595195,0.007399749424229305,0.004773374480115326
-99.35959359593596,0.00758571034996661,0.004917138801295798
-99.19959199591996,0.007768252344823061,0.005064132603677781
-99.03959039590396,0.00794701281741309,0.0052143876073230235
-98.87958879588795,0.008121651377013438,0.005367934320022466
-98.71958719587195,0.008291852852389966,0.005524801974429468
-98.55958559585596,0.008457330196426659,0.005685018464740272
-98.39958399583995,0.00861782724728825,0.005848610282992253
-98.23958239582396,0.00877312131752911,0.006015602455052618
-98.07958079580796,0.008923025583574433,0.006186018476373898
-97.91957919579195,0.009067391249334651,0.006359880247593637
-97.75957759577597,0.009206109459363985,0.006537208010059603
-97.59957599575995,0.009339112938918363,0.006718020281363389
-97.43957439574396,0.009466377340489609,0.006902333790967578
-97.27957279572796,0.009587922278867364,0.007090163416014813
-97.11957119571196,0.009703812039477778,0.007281522117407785
-96.95956959569595,0.00981415594764164,0.007476420876252702
-96.79956799567995,0.009919108389446657,0.007674868630759697
-96.63956639566396,0.010018868478106416,0.007876872213695978
-96.47956479564795,0.010113679362943051,0.008082436290489218
-96.31956319563196,0.010203827181443652,0.008291563298079759
-96.15956159561595,0.010289639658163876,0.008504253384622863
-95.99955999559995,0.010371484357545275,0.00872050435014185
-95.83955839558396,0.010449766600940083,0.008940311588235801
-95.67955679556795,0.010524927061258993,0.00916366802894559
-95.51955519555196,0.010597439051640834,0.009390564082882755
-95.35955359553596,0.010667805527354909,0.009620987586727575
-95.19955199551995,0.010736555822756054,0.009854923750201472
-95.03955039550395,0.01080424214749522,0.01009235510462106
-94.87954879548795,0.010871435868319169,0.010333261453140005
-94.71954719547196,0.010938723604654713,0.010577619822785555
-94.55954559545594,0.011006703167750355,0.010825404418396325
-94.39954399543996,0.011075979374431373,0.01107658657856699
-94.23954239542395,0.011147159767508213,0.011331134733706363
-94.07954079540795,0.011220850275560605,0.011589014366312494
-93.91953919539195,0.011297650845207301,0.011850187973569586
-93.75953759537595,0.011378151079070245,0.012114615032368837
-93.59953599535996,0.011462925912467937,0.012382251966854612
-93.43953439534394,0.011552531361443468,0.012653052118595817
-93.27953279532795,0.011647500374071196,0.012926965719479752
-93.11953119531195,0.011748338816121478,0.013203939867425352
-92.95952959529595,0.011855521621125423,0.01348391850500821
-92.79952799527996,0.011969489133711105,0.013766842401089588
-92.63952639526394,0.012090643673817217,0.014052649135537556
-92.47952479524795,0.012219346348076681,0.014341273087125597
-92.31952319523195,0.012355914133349286,0.014632645424692281
-92.15952159521595,0.012500617256119504,0.014926694101640074
-91.99951999519995,0.012653676890319366,0.015223343853850125
-91.83951839518394,0.012815263195139103,0.015522516201084635
-91.67951679516796,0.012985493713607544,0.015824129451945206
