x,sum,gauss
-114.07974079740796,1.2135219288858923e-12,5.820223766707867e-16
-113.91973919739198,1.368422353397884e-12,6.653822599647707e-16
-113.75973759737597,1.5425975190301017e-12,7.604673252876375e-16
-113.59973599735997,1.7383812727172964e-12,8.688958131918697e-16
-113.43973439734397,1.958381863364093e-12,9.925048909661366e-16
-113.27973279732797,2.205513191403372e-12,1.1333796530851795e-15
-113.11973119731198,2.4830294949265106e-12,1.2938858784298841e-15
-112.95972959729598,2.7945638359697562e-12,1.4767070195067427e-15
-112.79972799727997,3.1441707873725326e-12,1.684885957503421e-15
-112.63972639726397,3.536373761006111e-12,1.9218721226568285e-15
-112.47972479724797,3.9762174624251764e-12,2.1915746528998363e-15
-112.31972319723197,4.4693260054739465e-12,2.4984223460090013e-15
-112.15972159721596,5.021967273460322e-12,2.8474312525042117e-15
-111.99971999719997,5.64112417160686e-12,3.2442808594898987e-15
-111.83971839718397,6.334573479045599e-12,3.695399930718276e-15
-111.67971679716797,7.110973078119976e-12,4.208063196800507e-15
-111.51971519715197,7.979958414724377e-12,4.790500233233058e-15
-111.35971359713596,8.952249126399962e-12,5.45201802445879e-15
-111.19971199711998,1.003976686553952e-11,6.2031388914632915e-15
-111.03971039710397,1.1255765443978891e-11,7.055755660512572e-15
-110.87970879708797,1.2614974533190114e-11,8.023306173934442e-15
-110.71970719707197,1.4133758272000678e-11,9.120969492920916e-15
-110.55970559705597,1.5830290262077945e-11,1.0365886420062588e-14
-110.39970399703996,1.7724746571220863e-11,1.177740727892934e-14
-110.23970239702396,1.9839518516764517e-11,1.3377370232992071e-14
-110.07970079700797,2.2199447167144695e-11,1.519041381049034e-14
-109.91969919699197,2.4832081680022072e-11,1.7244327729778674e-14
-109.75969759697597,2.7767963791491577e-11,1.957044659606595e-14
-109.59969599695997,3.104094098413578e-11,2.2204091570574382e-14
-109.43969439694396,3.4688511093338936e-11,2.518506570283093e-14
-109.27969279692797,3.875220136290318e-11,2.8558209272596794e-14
-109.11969119691197,4.327798523413812e-11,3.237402221690222e-14
-108.95968959689597,4.831674044896304e-11,3.668936152776821e-14
-108.79968799687997,5.3924752368979864e-11,4.1568222406133953e-14
-108.63968639686397,6.016426676089569e-11,4.708261295684922e-14
-108.47968479684796,6.710409667618151e-11,5.331353331905902e-14
-108.31968319683196,7.482028846170371e-11,6.035207135741776e-14
-108.15968159681597,8.339685238060788e-11,6.8300628405414e-14
-107.99967999679997,9.292656380156518e-11,7.72742900666423e-14
-107.83967839678397,1.0351184143226406e-10,8.740235875895344e-14
-107.67967679676796,1.152657096327519e-10,9.883006654714483e-14
-107.51967519675196,1.2831285244885212e-10,1.1172048887111228e-13
-107.35967359673597,1.4279076765884185e-10,1.2625668205922219e-13
-107.19967199671996,1.5885102983126256e-10,1.4264407004361939e-13
-107.03967039670397,1.7666067215194436e-10,1.6111310849081585e-13
-106.87966879668797,1.964036975980403e-10,1.819222576546177e-13
-106.71966719667196,2.182827309201397e-10,2.0536129867958474e-13
-106.55966559665598,2.42520823845105e-10,2.317550318654403e-13
-106.39966399663996,2.693634269366319e-10,2.6146739958224583e-13
-106.23966239662397,2.990805426527165e-10,2.9490608114334354e-13
-106.07966079660797,3.3196907532492167e-10,3.325276120418731e-13
-105.91965919659197,3.683553950583701e-10,3.748430855849718e-13
-105.75965759657596,4.085981339208367e-10,4.2242450117137217e-13
-105.59965599655996,4.5309123425926556e-10,4.759118303095511e-13
-105.43965439654397,5.022672705601114e-10,5.360208790297586e-13
-105.27965279652796,5.566010679624814e-10,6.03552033671996e-13
-105.11965119651197,6.166136423476726e-10,6.793999862104372e-13
-104.95964959649596,6.828764888735416e-10,7.645645453853834e-13
-104.79964799647996,7.560162479042973e-10,8.601626510464812e-13
-104.63964639646396,8.367197795158837e-10,9.674417213668107e-13
-104.47964479644796,9.257396801417694e-10,1.0877944760717746e-12
-104.31964319643197,1.0239002774737629e-09,1.2227753936609159e-12
-104.15964159641595,1.1321041424577075e-09,1.3741189769105782e-12
-103.99963999639996,1.251339160133655e-09,1.5437600188737896e-12
-103.83963839638396,1.3826862041776121e-09,1.7338560812933652e-12
-103.67963679636796,1.5273274633149046e-09,1.9468124189804197e-12
-103.51963519635197,1.6865554713102087e-09,2.1853096074694452e-12
-103.35963359633595,1.8617828960038138e-09,2.4523341573355296e-12
-103.19963199631997,2.0545531468743073e-09,2.7512124271701315e-12
-103.03963039630396,2.2665518648766712e-09,3.0856481785912305e-12
-102.87962879628796,2.4996193628442764e-09,3.4597641510653244e-12
-102.71962719627196,2.7557640895711865e-09,3.878148072027027e-12
-102.55962559625596,3.0371771958193303e-09,4.345903559087472e-12
-102.39962399623997,3.346248285940216e-09,4.868706416367431e-12
-102.23962239622395,3.685582444580701e-09,5.452866876515007e-12
-102.07962079620796,4.05801863406864e-09,6.105398394171838e-12
-101.91961919619196,4.466649564572137e-09,6.834093655945668e-12
-101.75961759617596,4.914843146002254e-09,7.647608536784597e-12
-101.59961599615997,5.406265637913929e-09,8.555554803534583e-12
-101.43961439614395,5.944906621360603e-09,9.568602443907686e-12
-101.27961279612796,6.535105924801206e-09,1.0698592583696239e-11
-101.11961119611196,7.181582644762213e-09,1.1958662047449912e-11
-100.95960959609596,7.889466411035337e-09,1.336338071865759e-11
-100.79960799607996,8.664331055775826e-09,1.4928902965501994e-11
-100.63960639606395,9.512230855965171e-09,1.667313451824325e-11
-100.47960479604797,1.0439739529343181e-08,1.8615916315113392e-11
-100.31960319603195,1.1453992175119274e-08,2.0779226976184063e-11
-100.15960159601596,1.2562730362555537e-08,2.3187405719994947e-11
-99.99959999599996,1.3774350582909417e-08,2.5867397706900968e-11
-99.83959839598396,1.5097956293232463e-08,2.8849023977220707e-11
-99.67959679596797,1.6543413794190976e-08,3.216527835267174e-11
-99.51959519595195,1.812141219839996e-08,3.585265388754012e-11
-99.35959359593596,1.9843527760780992e-08,3.995150169303044e-11
-99.19959199591996,2.172229285818958e-08,4.450642521587613e-11
-99.03959039590396,2.3771269922005112e-08,4.956671333214807e-11
-98.87958879588795,2.6005130644596343e-08,5.518681592122001e-11
-98.71958719587195,2.8439740798544915e-08,6.14268659148441e-11
-98.55958559585596,3.1092251026275024e-08,6.835325217445025e-11
-98.39958399583995,3.398119397730771e-08,7.603924793830916e-11
-98.23958239582396,3.7126588190741834e-08,8.456570000147672e-11
-98.07958079580796,4.0550049141798776e-08,9.402178424814684e-11
-97.91957919579195,4.427490789332647e-08,1.045058336507884e-10
-97.75957759577597,4.832633781610959e-08,1.1612624538641599e-10
-97.59957599575995,5.273148986563224e-08,1.2900247430052044e-10
-97.43957439574396,5.751963692762128e-08,1.4326612057709072e-10
-97.27957279572796,6.272232777029195e-08,1.590621201524829e-10
-97.11957119571196,6.837355116765335e-08,1.7655004714532753e-10
-96.95956959569595,7.45099107856104e-08,1.9590553836870598e-10
-96.79956799567995,8.117081145082824e-08,2.1732185084862033e-10
-96.63956639566396,8.839865745146052e-08,2.41011564199288e-10
-96.47956479564795,9.623906354884016e-08,2.672084407060494e-10
